mbe_id,model,threshold,mean_variant_f1,sd_variant_f1,min_variant_f1,max_variant_f1,variant_f1_range
mbe_666,Llama-4-Scout-17B-16E-Instruct,0.9,0.440194,0.1644159684188586,0.09090000000000001,0.61424,0.52334
mbe_666,claude-haiku-4-5,0.7,0.549542,0.023588913497658168,0.51676,0.5889599999999999,0.07219999999999993
mbe_666,claude-haiku-4-5,0.75,0.5077999999999999,0.034419234932423076,0.45811999999999997,0.5650999999999999,0.10697999999999996
mbe_666,claude-haiku-4-5,0.8,0.495476,0.03592374244300153,0.44478,0.5650999999999999,0.12031999999999993
mbe_666,claude-haiku-4-5,0.85,0.47477,0.030181064335845494,0.43144,0.5236799999999999,0.09223999999999993
mbe_666,claude-haiku-4-5,0.9,0.46077599999999996,0.03743423839808209,0.41714,0.5236799999999999,0.10653999999999991
mbe_666,gemini-3.1-flash-lite,0.7,0.8918140000000001,0.03583472189557682,0.8251200000000001,0.92964,0.10451999999999995
mbe_666,gemini-3.1-flash-lite,0.75,0.86858,0.0424943635478087,0.78876,0.92964,0.14088
mbe_666,gemini-3.1-flash-lite,0.8,0.8507960000000001,0.04435411222323259,0.77058,0.92964,0.15905999999999998
mbe_666,gemini-3.1-flash-lite,0.85,0.770948,0.05389550729575396,0.702,0.87748,0.17548000000000008
mbe_666,gemini-3.1-flash-lite,0.9,0.765494,0.05652229141380122,0.68382,0.87748,0.19366000000000005
mbe_666,gpt-5-mini,0.7,0.601858,0.014341670288591415,0.57108,0.62566,0.05457999999999996
mbe_666,gpt-5-mini,0.75,0.601858,0.014341670288591415,0.57108,0.62566,0.05457999999999996
mbe_666,gpt-5-mini,0.8,0.60032,0.013632937239559837,0.57108,0.62566,0.05457999999999996
mbe_666,gpt-5-mini,0.85,0.558826,0.016249805605674857,0.53908,0.58894,0.049860000000000015
mbe_666,gpt-5-mini,0.9,0.355198,0.05115923416158613,0.29416,0.43100000000000005,0.13684000000000007
mbe_667,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.709044,0.028084567213250044,0.66736,0.75578,0.08842000000000005
mbe_667,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.64569,0.027523107463446838,0.58632,0.67368,0.08736
mbe_667,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.608814,0.03198421006267516,0.57112,0.66632,0.09520000000000006
mbe_667,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.5518620000000001,0.030075433237851185,0.50632,0.5926400000000001,0.08632000000000006
mbe_667,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.441202,0.024891373695407882,0.40422,0.46948,0.06525999999999998
mbe_667,Llama-4-Scout-17B-16E-Instruct,0.7,0.088632,0.1469580545446746,0.0,0.38,0.38
mbe_667,Llama-4-Scout-17B-16E-Instruct,0.75,0.076632,0.1281679922601583,0.0,0.33999999999999997,0.33999999999999997
mbe_667,Llama-4-Scout-17B-16E-Instruct,0.8,0.076632,0.1281679922601583,0.0,0.33999999999999997,0.33999999999999997
mbe_667,Llama-4-Scout-17B-16E-Instruct,0.85,0.070526,0.11878182653737715,0.0,0.32,0.32
mbe_667,Llama-4-Scout-17B-16E-Instruct,0.9,0.070526,0.11878182653737715,0.0,0.32,0.32
mbe_667,claude-haiku-4-5,0.7,0.665512,0.025762294928829598,0.62442,0.7059599999999999,0.08153999999999995
mbe_667,claude-haiku-4-5,0.75,0.6378,0.028990853730099065,0.5975400000000001,0.67692,0.0793799999999999
mbe_667,claude-haiku-4-5,0.8,0.624004,0.02867231231228714,0.5815400000000001,0.66528,0.08373999999999993
mbe_667,claude-haiku-4-5,0.85,0.6132259999999999,0.030844735261197038,0.56554,0.66152,0.09597999999999995
mbe_667,claude-haiku-4-5,0.9,0.604108,0.026419742113301063,0.56226,0.63488,0.07262000000000002
mbe_667,gemini-3.1-flash-lite,0.7,0.851458,0.04004234586312623,0.78736,0.91142,0.12406000000000006
mbe_667,gemini-3.1-flash-lite,0.75,0.8172460000000001,0.05221506385453659,0.74736,0.91142,0.16405999999999998
mbe_667,gemini-3.1-flash-lite,0.8,0.8051400000000001,0.04617838744116849,0.74736,0.8914200000000001,0.14406000000000008
mbe_667,gemini-3.1-flash-lite,0.85,0.75871,0.04354110114465288,0.7,0.8200000000000001,0.1200000000000001
mbe_667,gemini-3.1-flash-lite,0.9,0.7528140000000001,0.05016000890483708,0.6599999999999999,0.8200000000000001,0.16000000000000014
mbe_667,gpt-5-mini,0.7,0.565222,0.015687550478006452,0.53674,0.59184,0.05510000000000004
mbe_667,gpt-5-mini,0.75,0.563682,0.016947181869955044,0.53674,0.59184,0.05510000000000004
mbe_667,gpt-5-mini,0.8,0.5607179999999999,0.019959707078678966,0.5305,0.59184,0.06134000000000006
mbe_667,gpt-5-mini,0.85,0.504786,0.03637644665317264,0.46205999999999997,0.56162,0.09956000000000004
mbe_667,gpt-5-mini,0.9,0.319,0.039843430240546984,0.2718,0.37056,0.09876000000000001
mbe_669,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.8507060000000001,0.019005358425688495,0.81028,0.87302,0.06274000000000002
mbe_669,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.789466,0.02939019193918647,0.73824,0.83808,0.09984000000000004
mbe_669,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.736124,0.03939806176845646,0.66148,0.7867599999999999,0.12527999999999995
mbe_669,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.668982,0.05509936434398416,0.59558,0.7461800000000001,0.15060000000000007
mbe_669,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.59598,0.05739574897150486,0.51694,0.6959799999999999,0.17903999999999998
mbe_669,Llama-4-Scout-17B-16E-Instruct,0.7,0.6575300000000001,0.015541583645890875,0.63228,0.68,0.047720000000000096
mbe_669,Llama-4-Scout-17B-16E-Instruct,0.75,0.571206,0.05008164893451496,0.47578,0.63978,0.16400000000000003
mbe_669,Llama-4-Scout-17B-16E-Instruct,0.8,0.517182,0.05617174335118247,0.43578,0.5976600000000001,0.16188000000000008
mbe_669,Llama-4-Scout-17B-16E-Instruct,0.85,0.407024,0.052236437516779866,0.33158000000000004,0.48424000000000006,0.15266000000000002
mbe_669,Llama-4-Scout-17B-16E-Instruct,0.9,0.372068,0.04229347435873924,0.31054,0.44214000000000003,0.13160000000000005
mbe_669,claude-haiku-4-5,0.7,0.652886,0.009662744261681934,0.6335200000000001,0.66604,0.03251999999999988
mbe_669,claude-haiku-4-5,0.75,0.627658,0.019235507560527446,0.5948800000000001,0.66092,0.06603999999999988
mbe_669,claude-haiku-4-5,0.8,0.568654,0.030186790414940715,0.5069,0.6014999999999999,0.0945999999999999
mbe_669,claude-haiku-4-5,0.85,0.517268,0.024815911024985562,0.47636,0.55518,0.07882
mbe_669,claude-haiku-4-5,0.9,0.45512600000000003,0.04770354009691294,0.37784,0.5128,0.13496000000000002
mbe_669,gemini-3.1-flash-lite,0.7,0.8599439999999999,0.04881875941798507,0.78052,0.9218999999999999,0.14137999999999995
mbe_669,gemini-3.1-flash-lite,0.75,0.8314260000000001,0.045062790809664216,0.7642599999999999,0.8923,0.12804000000000004
mbe_669,gemini-3.1-flash-lite,0.8,0.8237020000000002,0.0397366849257571,0.7642599999999999,0.8800000000000001,0.11574000000000018
mbe_669,gemini-3.1-flash-lite,0.85,0.79463,0.04722057014103543,0.72148,0.87324,0.15176
mbe_669,gemini-3.1-flash-lite,0.9,0.555974,0.08237460290917611,0.41533999999999993,0.66718,0.25184000000000006
mbe_669,gpt-5-mini,0.7,0.6742999999999999,0.019162544484256572,0.6435,0.69868,0.05518000000000001
mbe_669,gpt-5-mini,0.75,0.6726319999999999,0.02065624081105866,0.6435,0.69868,0.05518000000000001
mbe_669,gpt-5-mini,0.8,0.615098,0.031358380697988894,0.55804,0.66668,0.10864000000000007
mbe_669,gpt-5-mini,0.85,0.53758,0.037009006711580104,0.46192,0.5846600000000001,0.12274000000000007
mbe_669,gpt-5-mini,0.9,0.384102,0.044612229962446646,0.29772,0.45726000000000006,0.15954000000000007
mbe_670,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.8333920000000001,0.027358231261866654,0.77112,0.86668,0.09555999999999998
mbe_670,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.83117,0.029204652977831397,0.77112,0.86668,0.09555999999999998
mbe_670,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.700364,0.01949139935686735,0.6667,0.72668,0.05998000000000003
mbe_670,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.700364,0.01949139935686735,0.6667,0.72668,0.05998000000000003
mbe_670,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.700364,0.01949139935686735,0.6667,0.72668,0.05998000000000003
mbe_670,Llama-4-Scout-17B-16E-Instruct,0.7,0.8997299999999999,0.06498501314405752,0.7512800000000001,0.97142,0.2201399999999999
mbe_670,Llama-4-Scout-17B-16E-Instruct,0.75,0.8809400000000001,0.06032632519150414,0.7512800000000001,0.9538399999999999,0.20255999999999985
mbe_670,Llama-4-Scout-17B-16E-Instruct,0.8,0.871114,0.06161814527123208,0.7512800000000001,0.9538399999999999,0.20255999999999985
mbe_670,Llama-4-Scout-17B-16E-Instruct,0.85,0.871114,0.06161814527123208,0.7512800000000001,0.9538399999999999,0.20255999999999985
mbe_670,Llama-4-Scout-17B-16E-Instruct,0.9,0.8654,0.06705240007304396,0.7512800000000001,0.9538399999999999,0.20255999999999985
mbe_670,claude-haiku-4-5,0.7,0.76848,0.03500265005840433,0.7114199999999999,0.82562,0.11420000000000008
mbe_670,claude-haiku-4-5,0.75,0.719238,0.04325536210819544,0.63238,0.77784,0.14545999999999992
mbe_670,claude-haiku-4-5,0.8,0.67789,0.04619304637424697,0.59238,0.7406200000000001,0.14824000000000004
mbe_670,claude-haiku-4-5,0.85,0.62358,0.05390809792806849,0.53334,0.6960200000000001,0.16268000000000005
mbe_670,claude-haiku-4-5,0.9,0.4408,0.08847794753496487,0.2962,0.5988,0.3026
mbe_670,gemini-3.1-flash-lite,0.7,0.97407,0.020964520822888688,0.93498,1.0,0.06501999999999997
mbe_670,gemini-3.1-flash-lite,0.75,0.9640700000000001,0.028277592621092133,0.91166,1.0,0.08833999999999997
mbe_670,gemini-3.1-flash-lite,0.8,0.946696,0.02450386055751669,0.90832,0.98666,0.07833999999999997
mbe_670,gemini-3.1-flash-lite,0.85,0.946696,0.02450386055751669,0.90832,0.98666,0.07833999999999997
mbe_670,gemini-3.1-flash-lite,0.9,0.861402,0.09132678003253546,0.6867599999999999,0.9632400000000001,0.27648000000000017
mbe_670,gpt-5-mini,0.7,0.8313,0.015100616617284957,0.81638,0.85368,0.0373
mbe_670,gpt-5-mini,0.75,0.827088,0.01231238653642022,0.81638,0.8524,0.03602000000000005
mbe_670,gpt-5-mini,0.8,0.8164440000000001,0.024650581782631895,0.7742600000000001,0.8524,0.07813999999999999
mbe_670,gpt-5-mini,0.85,0.723624,0.03449743153079982,0.66666,0.7566,0.08994000000000002
mbe_670,gpt-5-mini,0.9,0.43673799999999996,0.0554874932454753,0.36608,0.5099400000000001,0.14386000000000004
mbe_671,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.8334339999999999,0.03161085896404025,0.7849600000000001,0.875,0.0900399999999999
mbe_671,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.7870980000000001,0.039207133647958595,0.70736,0.8467399999999999,0.13937999999999995
mbe_671,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.760022,0.04450111654029968,0.65882,0.8217399999999999,0.16291999999999995
mbe_671,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.7108679999999999,0.047335476195625906,0.65,0.79952,0.14952
mbe_671,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.6372899999999999,0.07159398872965678,0.525,0.73644,0.21143999999999996
mbe_671,Llama-4-Scout-17B-16E-Instruct,0.7,0.7758,0.04901994424041434,0.6875,0.84526,0.15776
mbe_671,Llama-4-Scout-17B-16E-Instruct,0.75,0.73959,0.052445908006885214,0.66632,0.81142,0.1451
mbe_671,Llama-4-Scout-17B-16E-Instruct,0.8,0.619544,0.0768955423068637,0.47834000000000004,0.75334,0.27499999999999997
mbe_671,Llama-4-Scout-17B-16E-Instruct,0.85,0.60731,0.07352362537911804,0.45834,0.71428,0.25594
mbe_671,Llama-4-Scout-17B-16E-Instruct,0.9,0.554524,0.0849120956178931,0.37374,0.67524,0.30149999999999993
mbe_671,claude-haiku-4-5,0.7,0.57932,0.016627765267100022,0.54338,0.59738,0.05400000000000005
mbe_671,claude-haiku-4-5,0.75,0.559728,0.02291492129111024,0.51836,0.58866,0.07029999999999992
mbe_671,claude-haiku-4-5,0.8,0.540026,0.01758003931230594,0.51836,0.56782,0.04945999999999995
mbe_671,claude-haiku-4-5,0.85,0.5020640000000001,0.025884090008257154,0.46668000000000004,0.54356,0.07688
mbe_671,claude-haiku-4-5,0.9,0.45053400000000005,0.050919084437959033,0.38144,0.52766,0.14622000000000002
mbe_671,gemini-3.1-flash-lite,0.7,0.8521259999999999,0.022545387407035964,0.8219799999999999,0.8863200000000001,0.06434000000000017
mbe_671,gemini-3.1-flash-lite,0.75,0.819704,0.02085803825866664,0.78736,0.8524,0.0650400000000001
mbe_671,gemini-3.1-flash-lite,0.8,0.7844300000000001,0.036604197998468826,0.7463200000000001,0.8400000000000001,0.09367999999999999
mbe_671,gemini-3.1-flash-lite,0.85,0.7590060000000001,0.034260593560402744,0.69322,0.82,0.12678
mbe_671,gemini-3.1-flash-lite,0.9,0.687392,0.03731660125050096,0.60888,0.74,0.13112000000000001
mbe_671,gpt-5-mini,0.7,0.7247239999999999,0.005337063695412376,0.7151799999999999,0.73532,0.020140000000000047
mbe_671,gpt-5-mini,0.75,0.7137199999999999,0.01445949438181633,0.67882,0.72624,0.04742000000000002
mbe_671,gpt-5-mini,0.8,0.686576,0.02553416848068484,0.6542199999999999,0.72624,0.07202000000000008
mbe_671,gpt-5-mini,0.85,0.594912,0.033810951808877276,0.54506,0.65316,0.10809999999999997
mbe_671,gpt-5-mini,0.9,0.452924,0.044203245531923986,0.37862,0.52814,0.14952000000000004
mbe_672,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.84039,0.03436175554951233,0.7794000000000001,0.8689600000000001,0.08955999999999997
mbe_672,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.8284819999999999,0.03946140105639097,0.76176,0.8689600000000001,0.10720000000000007
mbe_672,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.752288,0.03563804359264284,0.71324,0.7982,0.08496000000000004
mbe_672,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.723268,0.027958763603246537,0.6897,0.77058,0.08088000000000006
mbe_672,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.592504,0.049990638056873565,0.52498,0.675,0.15002000000000004
mbe_672,Llama-4-Scout-17B-16E-Instruct,0.7,0.7493000000000001,0.028740025516110268,0.68834,0.79046,0.1021200000000001
mbe_672,Llama-4-Scout-17B-16E-Instruct,0.75,0.746444,0.02791463463251255,0.68834,0.79046,0.1021200000000001
mbe_672,Llama-4-Scout-17B-16E-Instruct,0.8,0.698528,0.032980477996670844,0.6504800000000001,0.74502,0.09453999999999996
mbe_672,Llama-4-Scout-17B-16E-Instruct,0.85,0.696028,0.031672468521133965,0.6504800000000001,0.74502,0.09453999999999996
mbe_672,Llama-4-Scout-17B-16E-Instruct,0.9,0.673546,0.03340481142989236,0.61426,0.72072,0.10646
mbe_672,claude-haiku-4-5,0.7,0.6778679999999999,0.04585018521712255,0.59094,0.73506,0.14412000000000003
mbe_672,claude-haiku-4-5,0.75,0.6286400000000001,0.03657159796587751,0.55456,0.6775,0.12293999999999994
mbe_672,claude-haiku-4-5,0.8,0.48731,0.04748015749295236,0.4303,0.5942000000000001,0.16390000000000005
mbe_672,claude-haiku-4-5,0.85,0.38142,0.06122882981080071,0.31566,0.5063799999999999,0.19071999999999995
mbe_672,claude-haiku-4-5,0.9,0.279108,0.03452472634053582,0.22490000000000002,0.34894,0.12403999999999996
mbe_672,gemini-3.1-flash-lite,0.7,0.8761279999999999,0.022337456733776413,0.82574,0.9029400000000001,0.07720000000000005
mbe_672,gemini-3.1-flash-lite,0.75,0.84817,0.027334590621489952,0.8197599999999999,0.89922,0.07946000000000009
mbe_672,gemini-3.1-flash-lite,0.8,0.7792220000000001,0.0332537696442908,0.71322,0.8180400000000001,0.10482000000000014
mbe_672,gemini-3.1-flash-lite,0.85,0.714742,0.041406970374027074,0.655,0.7778,0.12280000000000002
mbe_672,gemini-3.1-flash-lite,0.9,0.684424,0.04617340148228678,0.59066,0.7336,0.14294000000000007
mbe_672,gpt-5-mini,0.7,0.722914,0.016585198354088025,0.69612,0.7383599999999999,0.042239999999999944
mbe_672,gpt-5-mini,0.75,0.7102679999999999,0.02107973054856248,0.67794,0.7383599999999999,0.06041999999999992
mbe_672,gpt-5-mini,0.8,0.672152,0.020686831452775802,0.64158,0.71912,0.07753999999999994
mbe_672,gpt-5-mini,0.85,0.58026,0.027892036298715964,0.54072,0.62428,0.08355999999999997
mbe_672,gpt-5-mini,0.9,0.382176,0.05589327830786097,0.30828,0.49694000000000005,0.18866000000000005
mbe_673,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.791308,0.0358257575867792,0.7257,0.8316600000000001,0.10596000000000005
mbe_673,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.7088340000000001,0.04818586150406453,0.62214,0.78,0.15786
mbe_673,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.624562,0.050428852808244155,0.57214,0.72834,0.1562
mbe_673,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.5930519999999999,0.04343704941892608,0.52508,0.675,0.14992000000000005
mbe_673,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.5693900000000001,0.06229997057249178,0.48119999999999996,0.675,0.19380000000000008
mbe_673,Llama-4-Scout-17B-16E-Instruct,0.7,0.770232,0.017757602941338213,0.74118,0.79088,0.04970000000000008
mbe_673,Llama-4-Scout-17B-16E-Instruct,0.75,0.7653800000000001,0.01449746644532534,0.74118,0.79088,0.04970000000000008
mbe_673,Llama-4-Scout-17B-16E-Instruct,0.8,0.7653800000000001,0.01449746644532534,0.74118,0.79088,0.04970000000000008
mbe_673,Llama-4-Scout-17B-16E-Instruct,0.85,0.7653800000000001,0.01449746644532534,0.74118,0.79088,0.04970000000000008
mbe_673,Llama-4-Scout-17B-16E-Instruct,0.9,0.644166,0.019818846361761597,0.61764,0.69068,0.07304
mbe_673,claude-haiku-4-5,0.7,0.645528,0.03178243008679828,0.6013200000000001,0.68718,0.08585999999999994
mbe_673,claude-haiku-4-5,0.75,0.5751040000000001,0.0583893679819651,0.48460000000000003,0.6543,0.16969999999999996
mbe_673,claude-haiku-4-5,0.8,0.507432,0.05938716299747689,0.41722000000000004,0.59026,0.17303999999999997
mbe_673,claude-haiku-4-5,0.85,0.407848,0.04237858809456597,0.35896,0.46462000000000003,0.10566000000000003
mbe_673,claude-haiku-4-5,0.9,0.16597599999999998,0.05204387448212432,0.09484,0.23967999999999998,0.14483999999999997
mbe_673,gemini-3.1-flash-lite,0.7,0.882714,0.034811456670980526,0.8190200000000001,0.94278,0.12375999999999987
mbe_673,gemini-3.1-flash-lite,0.75,0.873616,0.03729991456647947,0.79998,0.9246000000000001,0.12462000000000006
mbe_673,gemini-3.1-flash-lite,0.8,0.814972,0.06530974145476987,0.70476,0.90642,0.20165999999999995
mbe_673,gemini-3.1-flash-lite,0.85,0.79418,0.057956184982948765,0.68572,0.8788,0.19308000000000003
mbe_673,gemini-3.1-flash-lite,0.9,0.6890919999999999,0.08669372305869541,0.53334,0.8424400000000001,0.30910000000000004
mbe_673,gpt-5-mini,0.7,0.8520540000000001,0.022376779730584807,0.8057399999999999,0.87684,0.07110000000000005
mbe_673,gpt-5-mini,0.75,0.841842,0.029396266505194887,0.78468,0.87684,0.09215999999999991
mbe_673,gpt-5-mini,0.8,0.7942159999999999,0.052272621089395864,0.6792,0.85368,0.17447999999999997
mbe_673,gpt-5-mini,0.85,0.575288,0.09724391975279939,0.38056,0.70736,0.3268
mbe_673,gpt-5-mini,0.9,0.438896,0.0851734459402303,0.23626,0.5269199999999999,0.2906599999999999
mbe_674,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.76899,0.040623441782082215,0.7247199999999999,0.8544,0.12968000000000013
mbe_674,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.73736,0.025392014492749502,0.7054,0.78088,0.07547999999999999
mbe_674,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.732338,0.03271756911643789,0.67872,0.78088,0.10216000000000003
mbe_674,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.7063159999999999,0.03632009887407003,0.6316599999999999,0.74452,0.11286000000000007
mbe_674,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.6969,0.04676594582480814,0.60812,0.74452,0.13639999999999997
mbe_674,Llama-4-Scout-17B-16E-Instruct,0.7,0.8480399999999999,0.04653940552549709,0.78736,0.93144,0.1440800000000001
mbe_674,Llama-4-Scout-17B-16E-Instruct,0.75,0.8342280000000001,0.04492250037564693,0.76736,0.9009600000000001,0.13360000000000005
mbe_674,Llama-4-Scout-17B-16E-Instruct,0.8,0.822218,0.039931267002744145,0.76736,0.89238,0.1250199999999999
mbe_674,Llama-4-Scout-17B-16E-Instruct,0.85,0.73763,0.03297593903978408,0.69238,0.7952199999999999,0.10283999999999993
mbe_674,Llama-4-Scout-17B-16E-Instruct,0.9,0.735726,0.03125113765040313,0.69238,0.7952199999999999,0.10283999999999993
mbe_674,claude-haiku-4-5,0.7,0.6403160000000001,0.02029889717858256,0.61134,0.66654,0.05520000000000003
mbe_674,claude-haiku-4-5,0.75,0.612668,0.020230015543466366,0.5793,0.6483000000000001,0.06900000000000006
mbe_674,claude-haiku-4-5,0.8,0.5905020000000001,0.02491977786596199,0.55174,0.62072,0.06898000000000004
mbe_674,claude-haiku-4-5,0.85,0.46877599999999997,0.03782848286087556,0.39161999999999997,0.51034,0.11872000000000005
mbe_674,claude-haiku-4-5,0.9,0.131432,0.04534653552857643,0.09656,0.23448000000000002,0.13792000000000001
mbe_674,gemini-3.1-flash-lite,0.7,0.9252179999999999,0.027566863280233975,0.8746,0.9627800000000001,0.08818000000000004
mbe_674,gemini-3.1-flash-lite,0.75,0.9055,0.029222971177559006,0.8746,0.9619,0.08729999999999993
mbe_674,gemini-3.1-flash-lite,0.8,0.876158,0.03498563825978371,0.83524,0.9238,0.08855999999999997
mbe_674,gemini-3.1-flash-lite,0.85,0.80808,0.031002686621932927,0.7614799999999999,0.8665,0.10502000000000011
mbe_674,gemini-3.1-flash-lite,0.9,0.703362,0.03878883510610868,0.6599999999999999,0.78926,0.12926000000000004
mbe_674,gpt-5-mini,0.7,0.7713620000000001,0.016202217818009478,0.7371399999999999,0.79568,0.05854000000000015
mbe_674,gpt-5-mini,0.75,0.7713620000000001,0.016202217818009478,0.7371399999999999,0.79568,0.05854000000000015
mbe_674,gpt-5-mini,0.8,0.762004,0.02223119090127403,0.71714,0.79568,0.07854000000000005
mbe_674,gpt-5-mini,0.85,0.714966,0.03686553229116747,0.66426,0.77664,0.11238000000000004
mbe_674,gpt-5-mini,0.9,0.511758,0.04609293168275492,0.42943999999999993,0.5844,0.1549600000000001
mbe_676,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.917258,0.024808922140588385,0.8557600000000001,0.94664,0.09087999999999996
mbe_676,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.83185,0.02371139482283665,0.8,0.86944,0.06943999999999995
mbe_676,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.7772140000000001,0.010873960946530353,0.75334,0.7938400000000001,0.04050000000000009
mbe_676,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.717936,0.03341678992495973,0.6483399999999999,0.7562,0.10786000000000007
mbe_676,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.546432,0.024665567903456073,0.51254,0.6030599999999999,0.09051999999999993
mbe_676,Llama-4-Scout-17B-16E-Instruct,0.7,0.668422,0.05433137047579213,0.58434,0.7499800000000001,0.16564000000000012
mbe_676,Llama-4-Scout-17B-16E-Instruct,0.75,0.632682,0.06952713775529987,0.51108,0.7259599999999999,0.21487999999999996
mbe_676,Llama-4-Scout-17B-16E-Instruct,0.8,0.514632,0.029660231811486394,0.46664000000000005,0.55292,0.08627999999999991
mbe_676,Llama-4-Scout-17B-16E-Instruct,0.85,0.507706,0.028647120545624745,0.46664000000000005,0.55292,0.08627999999999991
mbe_676,Llama-4-Scout-17B-16E-Instruct,0.9,0.33888799999999997,0.011658485512468798,0.32154,0.36706,0.045520000000000005
mbe_676,claude-haiku-4-5,0.7,0.5645680000000001,0.018963757714827157,0.53296,0.59738,0.06442000000000003
mbe_676,claude-haiku-4-5,0.75,0.519134,0.026853573401773634,0.4784,0.55532,0.07692000000000004
mbe_676,claude-haiku-4-5,0.8,0.494576,0.022436000435807513,0.46628,0.52728,0.061
mbe_676,claude-haiku-4-5,0.85,0.44531400000000004,0.029452079421022584,0.40490000000000004,0.49054000000000003,0.08564
mbe_676,claude-haiku-4-5,0.9,0.28596,0.06273598364929368,0.19704,0.3769,0.17986000000000002
mbe_676,gemini-3.1-flash-lite,0.7,0.948382,0.020398565200087513,0.91038,0.9777799999999999,0.0673999999999999
mbe_676,gemini-3.1-flash-lite,0.75,0.878266,0.021244322744886187,0.8462,0.90948,0.06328
mbe_676,gemini-3.1-flash-lite,0.8,0.8520540000000001,0.035221015254469266,0.78514,0.90948,0.12434
mbe_676,gemini-3.1-flash-lite,0.85,0.831602,0.045232296671982336,0.7441,0.88948,0.14538000000000006
mbe_676,gemini-3.1-flash-lite,0.9,0.562422,0.09443223152669386,0.4142799999999999,0.68736,0.27308000000000004
mbe_676,gpt-5-mini,0.7,0.8663639999999999,0.010930441894086389,0.8496600000000001,0.8888999999999999,0.03923999999999983
mbe_676,gpt-5-mini,0.75,0.8663639999999999,0.010930441894086389,0.8496600000000001,0.8888999999999999,0.03923999999999983
mbe_676,gpt-5-mini,0.8,0.8663639999999999,0.010930441894086389,0.8496600000000001,0.8888999999999999,0.03923999999999983
mbe_676,gpt-5-mini,0.85,0.8395699999999999,0.024358865600297007,0.8153,0.8888999999999999,0.07359999999999989
mbe_676,gpt-5-mini,0.9,0.6737,0.08377305639510696,0.53068,0.8222400000000001,0.29156000000000004
mbe_677,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.620922,0.10149592414367073,0.44665999999999995,0.7706999999999999,0.32404
mbe_677,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.578996,0.11472866765644152,0.42166,0.7706999999999999,0.34903999999999996
mbe_677,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.5599000000000001,0.10843070085953002,0.395,0.74212,0.34712
mbe_677,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.530448,0.09318582400534729,0.395,0.6885600000000001,0.29356000000000004
mbe_677,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.418166,0.12657033250770544,0.18331999999999998,0.6047800000000001,0.4214600000000001
mbe_677,Llama-4-Scout-17B-16E-Instruct,0.7,0.461252,0.24546097480273954,0.15238000000000002,0.77058,0.6182000000000001
mbe_677,Llama-4-Scout-17B-16E-Instruct,0.75,0.430654,0.24683615619362664,0.13913999999999999,0.7524,0.6132599999999999
mbe_677,Llama-4-Scout-17B-16E-Instruct,0.8,0.36980399999999997,0.20803488378421323,0.12174,0.6234,0.50166
